"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 22 01:34:28 UTC 2024","Wed May 22 01:36:17 UTC 2024","108817","tests.integration.high_availability","test_async_replication","","","","test_async_relate","Relate the two mysql clusters."
"passed","Wed May 22 01:36:44 UTC 2024","Wed May 22 01:37:49 UTC 2024","64635","tests.integration.relations","test_mysql_root","","","","test_osm_pol_operations","Test the existence of databases and tables created by osm-pol's migrations."
"passed","Wed May 22 01:38:56 UTC 2024","Wed May 22 01:43:14 UTC 2024","257678","tests.integration.high_availability","test_async_replication","","","","test_failover","Test switchover on primary cluster fail."
"passed","Wed May 22 01:33:58 UTC 2024","Wed May 22 01:35:00 UTC 2024","61241","tests.integration","test_tls","","","","test_enable_tls","Test for encryption enablement when relation to TLS charm."
"passed","Wed May 22 01:32:52 UTC 2024","Wed May 22 01:34:32 UTC 2024","99991","tests.integration","test_backups","","","","test_build_and_deploy","Simple test to ensure that the mysql charm gets deployed."
"passed","Wed May 22 01:33:40 UTC 2024","Wed May 22 01:33:43 UTC 2024","3142","tests.integration","test_charm","","","","test_consistent_data_replication_across_cluster","Confirm that data is replicated from the primary node to all the replicas."
"passed","Wed May 22 01:33:59 UTC 2024","Wed May 22 01:34:05 UTC 2024","6195","tests.integration.high_availability","test_upgrade_rollback_incompat","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Wed May 22 01:34:17 UTC 2024","Wed May 22 01:34:38 UTC 2024","21032","tests.integration.relations","test_database","","","","test_relation_broken","Remove relation and wait for the expected changes in status."
"passed","Wed May 22 01:34:43 UTC 2024","Wed May 22 01:37:15 UTC 2024","151845","tests.integration.high_availability","test_upgrade_rollback_incompat","","","","test_rollback",""
"passed","Wed May 22 01:34:13 UTC 2024","Wed May 22 01:36:56 UTC 2024","163503","tests.integration.high_availability","test_upgrade","","","","test_upgrade_from_edge",""
"skipped","Wed May 22 01:33:40 UTC 2024","Wed May 22 01:33:40 UTC 2024","0","tests.integration.relations","test_database","","","","test_relation_creation_databag","Relate charms and wait for the expected changes in status."
"passed","Wed May 22 01:34:05 UTC 2024","Wed May 22 01:34:43 UTC 2024","38069","tests.integration.high_availability","test_upgrade_rollback_incompat","","","","test_upgrade_to_failling",""
"passed","Wed May 22 01:39:19 UTC 2024","Wed May 22 01:39:28 UTC 2024","9161","tests.integration","test_charm","","","","test_password_rotation","Rotate password and confirm changes."
"passed","Wed May 22 01:35:47 UTC 2024","Wed May 22 01:37:30 UTC 2024","102648","tests.integration.high_availability","test_replication","","","","test_no_replication_across_clusters","Test to ensure that writes to one cluster do not replicate to another cluster."
"passed","Wed May 22 01:39:37 UTC 2024","Wed May 22 01:39:46 UTC 2024","9145","tests.integration","test_charm","","","","test_password_rotation_root_user_implicit","Rotate password and confirm changes."
"failed","Wed May 22 01:36:15 UTC 2024","Wed May 22 01:41:18 UTC 2024","303117","tests.integration.high_availability","test_self_healing","","","","test_freeze_db_process","Test to send a SIGSTOP to the primary db process and ensure that the cluster self heals."
"passed","Wed May 22 01:31:33 UTC 2024","Wed May 22 01:33:56 UTC 2024","143715","tests.integration.high_availability","test_upgrade_from_stable","","","","test_deploy_stable","Simple test to ensure that the mysql and application charms get deployed."
"passed","Wed May 22 01:31:58 UTC 2024","Wed May 22 01:34:28 UTC 2024","150550","tests.integration.high_availability","test_async_replication","","","","test_build_and_deploy","Simple test to ensure that the mysql and application charms get deployed."
"skipped","Wed May 22 01:41:19 UTC 2024","Wed May 22 01:41:19 UTC 2024","0","tests.integration.high_availability","test_self_healing","","","","test_single_unit_pod_delete","Delete the pod in a single unit deployment and write data to new pod."
"passed","Wed May 22 01:31:44 UTC 2024","Wed May 22 01:33:57 UTC 2024","133757","tests.integration.high_availability","test_upgrade","","","","test_deploy_latest","Simple test to ensure that the mysql and application charms get deployed."
"passed","Wed May 22 01:37:54 UTC 2024","Wed May 22 01:39:19 UTC 2024","84527","tests.integration","test_charm","","","","test_scale_up_after_scale_down","Confirm storage reuse works."
"passed","Wed May 22 01:31:57 UTC 2024","Wed May 22 01:36:44 UTC 2024","287406","tests.integration.relations","test_mysql_root","","","","test_deploy_and_relate_osm_bundle","Test the deployment and relation with osm bundle with mysql replacing mariadb."
"passed","Wed May 22 01:40:23 UTC 2024","Wed May 22 01:44:08 UTC 2024","224465","tests.integration.high_availability","test_replication","","","","test_kill_primary_check_reelection","Test to kill the primary under load and ensure re-election of primary."
"passed","Wed May 22 01:39:46 UTC 2024","Wed May 22 01:39:50 UTC 2024","3972","tests.integration","test_charm","","","","test_exporter_endpoints","Test that endpoints are running."
"skipped","Wed May 22 01:41:19 UTC 2024","Wed May 22 01:41:19 UTC 2024","0","tests.integration.high_availability","test_self_healing","","","","test_graceful_full_cluster_crash_test","Test to send SIGTERM to all units and then ensure that the cluster recovers."
"passed","Wed May 22 01:33:43 UTC 2024","Wed May 22 01:37:54 UTC 2024","250905","tests.integration","test_charm","","","","test_scale_up_and_down","Confirm that a new primary is elected when the current primary is torn down."
"skipped","Wed May 22 01:41:19 UTC 2024","Wed May 22 01:41:19 UTC 2024","0","tests.integration.high_availability","test_self_healing","","","","test_network_cut_affecting_an_instance","Test for a network cut affecting an instance."
"passed","Wed May 22 01:40:05 UTC 2024","Wed May 22 01:40:13 UTC 2024","8522","tests.integration","test_charm","","","","test_log_rotation","Test the log rotation of text files."
"passed","Wed May 22 01:38:28 UTC 2024","Wed May 22 01:38:36 UTC 2024","8224","tests.integration.high_availability","test_async_replication","","","","test_data_replication","Test to write to primary, and read the same data back from replicas."
"passed","Wed May 22 01:40:49 UTC 2024","Wed May 22 01:46:46 UTC 2024","356939","tests.integration","test_backups","","","","test_restore_on_new_cluster","Test to restore a backup on a new mysql cluster."
"passed","Wed May 22 01:31:39 UTC 2024","Wed May 22 01:34:39 UTC 2024","180366","tests.integration.high_availability","test_self_healing","","","","test_build_and_deploy","Simple test to ensure that the mysql and application charms get deployed."
"passed","Wed May 22 01:35:23 UTC 2024","Wed May 22 01:35:44 UTC 2024","20893","tests.integration.high_availability","test_replication","","","","test_check_consistency","Test to write to primary, and read the same data back from replicas."
"passed","Wed May 22 01:32:00 UTC 2024","Wed May 22 01:33:59 UTC 2024","118662","tests.integration.high_availability","test_upgrade_rollback_incompat","","","","test_build_and_deploy","Simple test to ensure that the mysql and application charms get deployed."
"passed","Wed May 22 01:36:59 UTC 2024","Wed May 22 01:40:21 UTC 2024","202030","tests.integration.high_availability","test_upgrade","","","","test_fail_and_rollback",""
"passed","Wed May 22 01:34:32 UTC 2024","Wed May 22 01:36:33 UTC 2024","121697","tests.integration","test_backups","","","","test_backup","Test to create a backup and list backups."
"passed","Wed May 22 01:39:28 UTC 2024","Wed May 22 01:39:37 UTC 2024","9139","tests.integration","test_charm","","","","test_password_rotation_silent","Rotate password and confirm changes."
"passed","Wed May 22 01:36:17 UTC 2024","Wed May 22 01:37:26 UTC 2024","68637","tests.integration.high_availability","test_async_replication","","","","test_deploy_router_and_app","Deploy the router and the test application."
"passed","Wed May 22 01:31:39 UTC 2024","Wed May 22 01:33:40 UTC 2024","120578","tests.integration.relations","test_database","","","","test_build_and_deploy","Build the charm and deploy 3 units to ensure a cluster is formed."
"passed","Wed May 22 01:39:50 UTC 2024","Wed May 22 01:40:05 UTC 2024","14508","tests.integration","test_charm","","","","test_custom_variables","Query database for custom variables."
"skipped","Wed May 22 01:41:19 UTC 2024","Wed May 22 01:41:19 UTC 2024","0","tests.integration.high_availability","test_self_healing","","","","test_graceful_crash_of_primary","Test to send SIGTERM to primary instance and then verify recovery."
"passed","Wed May 22 01:38:39 UTC 2024","Wed May 22 01:38:55 UTC 2024","15597","tests.integration.high_availability","test_async_replication","","","","test_standby_promotion","Test graceful promotion of a standby cluster to primary."
"failed","Wed May 22 01:35:38 UTC 2024","Wed May 22 01:36:08 UTC 2024","30144","tests.integration","test_tls","","","","test_disable_tls",""
"passed","Wed May 22 01:33:57 UTC 2024","Wed May 22 01:33:58 UTC 2024","1126","tests.integration","test_tls","","","","test_connection_before_tls","Ensure connections (with and without ssl) are possible before relating with TLS operator."
"passed","Wed May 22 01:33:57 UTC 2024","Wed May 22 01:34:11 UTC 2024","13358","tests.integration.high_availability","test_upgrade","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Wed May 22 01:33:56 UTC 2024","Wed May 22 01:34:11 UTC 2024","14407","tests.integration.high_availability","test_upgrade_from_stable","","","","test_pre_upgrade_check","Test that the pre-upgrade-check action runs successfully."
"passed","Wed May 22 01:34:41 UTC 2024","Wed May 22 01:36:11 UTC 2024","90558","tests.integration.high_availability","test_self_healing","","","","test_kill_db_process","Test to send a SIGKILL to the primary db process and ensure that the cluster self heals."
"passed","Wed May 22 01:34:11 UTC 2024","Wed May 22 01:37:51 UTC 2024","220752","tests.integration.high_availability","test_upgrade_from_stable","","","","test_upgrade_from_stable","Test updating from stable channel."
"passed","Wed May 22 01:31:58 UTC 2024","Wed May 22 01:33:57 UTC 2024","119760","tests.integration","test_tls","","","","test_build_and_deploy","Build the charm and deploy 3 units to ensure a cluster is formed."
"passed","Wed May 22 01:36:33 UTC 2024","Wed May 22 01:40:49 UTC 2024","255383","tests.integration","test_backups","","","","test_restore_on_same_cluster","Test to restore a backup to the same mysql cluster."
"passed","Wed May 22 01:35:00 UTC 2024","Wed May 22 01:35:38 UTC 2024","38441","tests.integration","test_tls","","","","test_rotate_tls_key","Verify rotating tls private keys restarts cluster with new certificates.

    This test rotates tls private keys to randomly generated keys.
    "
"passed","Wed May 22 01:43:30 UTC 2024","Wed May 22 01:46:27 UTC 2024","176730","tests.integration.high_availability","test_async_replication","","","","test_remove_relation_and_relate","Test removing and re-relating the two mysql clusters."
"passed","Wed May 22 01:43:16 UTC 2024","Wed May 22 01:43:27 UTC 2024","11295","tests.integration.high_availability","test_async_replication","","","","test_rejoin_invalidated_cluster","Test rejoin invalidated cluster with."
"passed","Wed May 22 01:37:31 UTC 2024","Wed May 22 01:40:21 UTC 2024","170667","tests.integration.high_availability","test_replication","","","","test_scaling_without_data_loss","Test to ensure that data is preserved when a unit is scaled up and then down.

    Ensures that there are no running continuous writes as the extra data in the
    database makes scaling up slower.
    "
"passed","Wed May 22 01:32:24 UTC 2024","Wed May 22 01:35:21 UTC 2024","176909","tests.integration.high_availability","test_replication","","","","test_build_and_deploy","Simple test to ensure that the mysql and application charms get deployed."
"passed","Wed May 22 01:31:47 UTC 2024","Wed May 22 01:33:40 UTC 2024","113286","tests.integration","test_charm","","","","test_build_and_deploy","Build the mysql charm and deploy it."
"passed","Wed May 22 01:33:40 UTC 2024","Wed May 22 01:34:17 UTC 2024","37091","tests.integration.relations","test_database","","","","test_relation_creation","Relate charms and wait for the expected changes in status."
